ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained,Acc_class_0,Acc_class_1
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R101,3,0.871900826446281,0.8068542079105119,0.7658662092624358,0.7834434537173648,0.8818745576893089,0.06460056802038591,12,0.9408233276157805,0.5909090909090909
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R101,4,0.871900826446281,0.8029327093712618,0.7764216915160311,0.7884376762549352,0.888647159015941,0.06774553957316261,12,0.9339622641509434,0.6188811188811189
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R101,5,0.8794765840220385,0.8230373230373231,0.77322206095791,0.7940974605353466,0.8649228130360205,0.07906347382269495,12,0.9485420240137221,0.5979020979020979
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R152,1,0.8787878787878788,0.8134034589571503,0.7912653384351498,0.8015080763172366,0.8858568532668017,0.07284872072420738,12,0.9356775300171527,0.6468531468531469
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R152,2,0.8794765840220385,0.816314319904268,0.7877358490566038,0.8006644518272426,0.8892873849992204,0.07726323248737733,13,0.9391080617495712,0.6363636363636364
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R152,3,0.8815426997245179,0.8456597222222222,0.7507586752869773,0.7846343827503303,0.8831070301910782,0.056803257154305946,12,0.9665523156089194,0.534965034965035
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R152,4,0.8815426997245179,0.8304108987035816,0.7705502045124686,0.7948155061585582,0.8978067387158297,0.06875208649135545,12,0.9536878216123499,0.5874125874125874
224,none,cosine_warm_up,None,AdamW,0.001,CEL,R152,5,0.8760330578512396,0.8213165211960805,0.7592030610898536,0.7839285714285715,0.8943417217430938,0.06325907884645968,12,0.9519725557461407,0.5664335664335665
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D121,1,0.8698347107438017,0.8074832066611448,0.7527048423274838,0.7748846442531305,0.8914449615564539,0.08040990466586359,17,0.9459691252144082,0.5594405594405595
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D121,2,0.8629476584022039,0.7857401726248192,0.7695276421691516,0.7771327949106173,0.8764198922861015,0.10178859084645936,17,0.9236706689536878,0.6153846153846154
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D121,3,0.8670798898071626,0.8146302070574754,0.7272397413906848,0.7579328984977701,0.8832719596012907,0.0826855546685283,15,0.9579759862778731,0.4965034965034965
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D121,4,0.8698347107438017,0.8196508455184845,0.7329133131019923,0.7637449153089555,0.8861147428900432,0.0831267421671055,15,0.9588336192109777,0.506993006993007
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D121,5,0.8794765840220385,0.8371726950795477,0.7521110964507192,0.783415656976769,0.8649138168863727,0.07553653048472403,17,0.9622641509433962,0.541958041958042
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D169,1,0.8849862258953168,0.8476502380185404,0.7621388045916349,0.7939951354157198,0.8699186748071825,0.053125869109260405,16,0.9648370497427101,0.5594405594405595
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D169,2,0.8891184573002755,0.843656615050258,0.7845032326164402,0.8088259707251172,0.873858988352985,0.05520370953873608,16,0.9571183533447685,0.6118881118881119
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D169,3,0.8698347107438017,0.8023152224936697,0.7645797598627788,0.7809271170028396,0.8714900022790245,0.0671311042420817,14,0.9382504288164666,0.5909090909090909
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D169,4,0.8767217630853994,0.8110423116615066,0.7847011479086952,0.7966900373362287,0.8880294234067818,0.07737394537555141,15,0.9365351629502573,0.6328671328671329
224,none,cosine_warm_up,None,AdamW,0.001,CEL,D169,5,0.8774104683195593,0.815702479338843,0.7772133526850509,0.7939814814814814,0.8870443450203314,0.059913257862964676,14,0.9425385934819898,0.6118881118881119
224,none,cosine_warm_up,None,AdamW,0.001,CEL,Vit,1,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,13,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,CEL,Vit,2,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,CEL,Vit,3,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,CEL,Vit,4,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,CEL,Vit,5,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R18,1,0.5075757575757576,0.5113340733783053,0.5179113339490697,0.45999647342088057,0.527594189686814,0.0018973245970738707,42,0.5008576329331046,0.534965034965035
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R18,2,0.5392561983471075,0.5147270313887642,0.5231231033117826,0.4775526097682841,0.505540128824863,0.0023098399406049604,45,0.5497427101200686,0.4965034965034965
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R18,3,0.6880165289256198,0.5023192072527936,0.5022760258609316,0.5022787894380398,0.51933722366827,0.004296252115184372,36,0.8087478559176673,0.1958041958041958
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R18,4,0.21212121212121213,0.42095410628019325,0.4764480802216651,0.19462712387054984,0.38898601398601407,0.0011614493725747499,50,0.04030874785591767,0.9125874125874126
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R18,5,0.4965564738292011,0.5028186337313586,0.5044530940757356,0.4493834295025261,0.48644430183881293,0.0005369411553021019,50,0.4914236706689537,0.5174825174825175
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R34,1,0.4903581267217631,0.4836718423750047,0.4742050402427761,0.4345937207951302,0.4737942160755197,0.006938412692899783,37,0.5008576329331046,0.44755244755244755
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R34,2,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5116080317624057,3.7913757185530736e-06,50,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R34,3,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.4891791313317899,1.8074120286164344e-06,50,0.0,1.0
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R34,4,0.506198347107438,0.4624506502835612,0.44184588995909746,0.42591131293580486,0.4546339166836594,0.001853989426229825,50,0.5480274442538593,0.3356643356643357
224,none,cosine_warm_up,None,AdamW,0.001,RCEL,R34,5,0.4132231404958678,0.4664076710782161,0.4486079957778071,0.38519951257427176,0.4637740047259773,0.008380514078539875,27,0.3902229845626072,0.506993006993007
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R18,1,0.8787878787878788,0.8243150884132154,0.76751550336456,0.7906924173178043,0.8952578296489103,0.06660462902221977,16,0.951114922813036,0.583916083916084
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R18,2,0.8801652892561983,0.8200521116056889,0.7828869243963583,0.7992020473367137,0.89953849752306,0.07324780284952624,16,0.9433962264150944,0.6223776223776224
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R18,3,0.8842975206611571,0.8249801587301587,0.7946958701675684,0.8083632124238358,0.8889905120608379,0.06228963849240393,17,0.9425385934819898,0.6468531468531469
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R18,4,0.8794765840220385,0.8203544584987599,0.7784998020847078,0.7965531736023539,0.9014231908743058,0.07239753771055922,16,0.9451114922813036,0.6118881118881119
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R18,5,0.8884297520661157,0.8437046802900461,0.781435545586489,0.8067448371958514,0.887651585121568,0.07186805486486035,16,0.9579759862778731,0.6048951048951049
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R34,1,0.8732782369146006,0.8124140006879945,0.7614461010687426,0.7825179493023786,0.8839106862262952,0.06317203957283343,13,0.9459691252144082,0.5769230769230769
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R34,2,0.8705234159779615,0.8237526932399677,0.7307032590051459,0.7630046361410636,0.8769641593398024,0.05383602256924785,14,0.9614065180102916,0.5
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R34,3,0.8698347107438017,0.8056090149856998,0.7566631481725821,0.7769485546619417,0.8742938022526359,0.06281665024736371,14,0.9433962264150944,0.5699300699300699
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R34,4,0.8712121212121212,0.8258312020460358,0.7311320754716981,0.7638640429338104,0.8666560712015257,0.056539903709107546,13,0.9622641509433962,0.5
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R34,5,0.8691460055096418,0.8288543521666396,0.7192901438184457,0.7546075571052444,0.8851401600115152,0.052550741595861164,13,0.9665523156089194,0.47202797202797203
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R50,1,0.8822314049586777,0.8348122802729785,0.7670207151339227,0.7937607930207002,0.894583118425314,0.050397448680006854,13,0.9571183533447685,0.5769230769230769
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R50,2,0.8918732782369146,0.8550000568382043,0.7809407573558518,0.8100450381011504,0.9028925619834711,0.05452971203981646,13,0.9639794168096055,0.5979020979020979
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R50,3,0.8767217630853994,0.8159556180653227,0.7728262303734001,0.7912826447103946,0.883744257457808,0.05785033460238936,13,0.9442538593481989,0.6013986013986014
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R50,4,0.8815426997245179,0.8566810344827587,0.7402031930333817,0.7786357786357786,0.8923250848636785,0.04838768406934783,13,0.9734133790737565,0.506993006993007
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R50,5,0.8877410468319559,0.8319312161363659,0.7981593877820292,0.8132608498400287,0.9013392268109249,0.05109428020404618,14,0.9459691252144082,0.6503496503496503
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R101,1,0.8670798898071626,0.793666076566328,0.7721005409684656,0.7820286157639491,0.8809239645431755,0.047105806033244234,13,0.9288164665523156,0.6153846153846154
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R101,2,0.8794765840220385,0.824491593994426,0.7705831903945112,0.7928391311472602,0.8834923652676654,0.041197660242385345,13,0.9502572898799314,0.5909090909090909
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R101,3,0.8836088154269972,0.8177233274445042,0.8101002770814092,0.8138155044488434,0.8917313389869136,0.03785738976638411,13,0.9313893653516295,0.6888111888111889
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R101,4,0.8822314049586777,0.8151096810860856,0.8092426441483045,0.8121184834302535,0.8944916575705599,0.045017727109367356,13,0.9296740994854202,0.6888111888111889
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R101,5,0.8725895316804407,0.8157037844748172,0.7517812376302941,0.7768757117475411,0.8707448212165193,0.04598817010770221,13,0.951114922813036,0.5524475524475524
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R152,1,0.8774104683195593,0.8071794246708923,0.8022826230373401,0.8046894600501169,0.8916143890414902,0.039616812621571,12,0.9262435677530018,0.6783216783216783
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R152,2,0.8891184573002755,0.8402317385319001,0.7897809737432379,0.8111414064298784,0.8820289915915989,0.041842765216943995,13,0.9536878216123499,0.6258741258741258
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R152,3,0.8911845730027548,0.8307102226958969,0.8200949993402824,0.8252254997562165,0.912888783600619,0.04168898043754496,13,0.9373927958833619,0.7027972027972028
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R152,4,0.8815426997245179,0.8536949685534592,0.7428420635967805,0.7801758283543465,0.8646244407393635,0.03827740982452075,13,0.9716981132075472,0.513986013986014
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,R152,5,0.871900826446281,0.7968233349078886,0.8014909618683204,0.7991175429253183,0.9020139380345213,0.04539632080919044,12,0.9176672384219554,0.6853146853146853
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D121,1,0.8691460055096418,0.8092416167167424,0.7456788494524343,0.7704825291181364,0.8791112403891134,0.052149360957270914,16,0.9493996569468267,0.541958041958042
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D121,2,0.8732782369146006,0.8130765566126261,0.7601266657870431,0.7818509615384616,0.866606592378462,0.05102731775170958,18,0.9468267581475128,0.5734265734265734
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D121,3,0.8705234159779615,0.8151599682089483,0.7425781765404407,0.7699712818023703,0.8849272511365135,0.050520402259828415,15,0.9536878216123499,0.5314685314685315
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D121,4,0.8663911845730028,0.8059145436557011,0.737366407177728,0.7633947620407546,0.8815267065695882,0.04405178367361492,16,0.9502572898799314,0.5244755244755245
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D121,5,0.8787878787878788,0.8200616079393399,0.7754321150547565,0.7944738797687638,0.8939653828161546,0.048380233173272745,17,0.9459691252144082,0.6048951048951049
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D169,1,0.8753443526170799,0.8077637570512676,0.7851629502572899,0.7955812406905429,0.8670009236046973,0.03743302979084338,15,0.9339622641509434,0.6363636363636364
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D169,2,0.890495867768595,0.8419675169146315,0.7932774772397414,0.8140475199006397,0.8762369705765933,0.02231300526095746,16,0.9536878216123499,0.6328671328671329
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D169,3,0.8760330578512396,0.8035135616357054,0.8067027312310331,0.805090206185567,0.860460722810637,0.02906429462690353,15,0.9210977701543739,0.6923076923076923
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D169,4,0.8725895316804407,0.7998786389123589,0.7926837313629767,0.7961885699587932,0.8719593014189927,0.042278281121882734,15,0.9245283018867925,0.6608391608391608
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,D169,5,0.8822314049586777,0.8376804843968328,0.7630624092888244,0.7917808219178082,0.8818160827165974,0.026018189696991892,14,0.9596912521440824,0.5664335664335665
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,Vit,1,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,13,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,Vit,2,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,Vit,3,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,Vit,4,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,TCEL,Vit,5,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,cosine_warm_up,None,AdamW,0.001,FL,R18,1,0.8794765840220385,0.8405655446587678,0.7481527906056208,0.7812452919527366,0.8973929158320239,0.32557234647652256,13,0.9648370497427101,0.5314685314685315
224,none,cosine_warm_up,None,AdamW,0.001,FL,R18,2,0.8760330578512396,0.8126628487677776,0.7763557197519462,0.7922779800034969,0.8910596264798667,0.3391753816915523,14,0.9408233276157805,0.6118881118881119
224,none,cosine_warm_up,None,AdamW,0.001,FL,R18,3,0.8691460055096418,0.8167164955154036,0.7338039319171394,0.7636807823170042,0.8746626443882017,0.30666099331001745,15,0.9571183533447685,0.5104895104895105
224,none,cosine_warm_up,None,AdamW,0.001,FL,R18,4,0.8567493112947658,0.7781796221908588,0.7458767647446893,0.7599656657818188,0.882261392124171,0.34347203648612623,14,0.9288164665523156,0.5629370629370629
224,none,cosine_warm_up,None,AdamW,0.001,FL,R18,5,0.8698347107438017,0.797630049854976,0.7790935479614725,0.7877414639239846,0.8935755496647435,0.3294030139186772,15,0.9288164665523156,0.6293706293706294
224,none,cosine_warm_up,None,AdamW,0.001,FL,R34,1,0.8581267217630854,0.7793650793650794,0.7533315740862911,0.7650167961863701,0.8630845997912894,0.292403592438373,12,0.9262435677530018,0.5804195804195804
224,none,cosine_warm_up,None,AdamW,0.001,FL,R34,2,0.8732782369146006,0.8265943323553997,0.7390157012798522,0.7703795379537954,0.8668539864937806,0.26350478287395446,13,0.9605488850771869,0.5174825174825175
224,none,cosine_warm_up,None,AdamW,0.001,FL,R34,3,0.8753443526170799,0.8211633547028633,0.7561353740599024,0.7817000206827294,0.8670668953687821,0.27402356635104347,12,0.9528301886792453,0.5594405594405595
224,none,cosine_warm_up,None,AdamW,0.001,FL,R34,4,0.8615702479338843,0.7926929529269295,0.7370035624752607,0.7590976438202386,0.8600858832419723,0.26702774187443523,12,0.9425385934819898,0.5314685314685315
224,none,cosine_warm_up,None,AdamW,0.001,FL,R34,5,0.8608815426997245,0.7826736801590866,0.7642828869243963,0.7728241607078681,0.8761050270484233,0.2765877265712805,12,0.9236706689536878,0.6048951048951049
224,none,cosine_warm_up,None,AdamW,0.001,FL,R50,1,0.8636363636363636,0.8075485862040204,0.7211373532128249,0.7512425068874338,0.8779882210413943,0.21427391672975993,12,0.9562607204116638,0.486013986013986
224,none,cosine_warm_up,None,AdamW,0.001,FL,R50,2,0.8842975206611571,0.8366071428571429,0.7735849056603774,0.7989629038691664,0.8860547685590567,0.2429641846823814,13,0.9562607204116638,0.5909090909090909
224,none,cosine_warm_up,None,AdamW,0.001,FL,R50,3,0.8574380165289256,0.7751789822988568,0.7700554162818314,0.7725644799418858,0.8738769806522808,0.30243057866411377,12,0.9142367066895368,0.6258741258741258
224,none,cosine_warm_up,None,AdamW,0.001,FL,R50,4,0.8663911845730028,0.8066745624834422,0.7360469718960285,0.7626299397322331,0.8905348510837361,0.2166688754756877,12,0.951114922813036,0.5209790209790209
224,none,cosine_warm_up,None,AdamW,0.001,FL,R50,5,0.8629476584022039,0.7844859813084113,0.7761248185776488,0.7801712234189451,0.8953807770274322,0.27669712950865477,12,0.9193825042881647,0.6328671328671329
224,none,cosine_warm_up,None,AdamW,0.001,FL,R101,1,0.8691460055096418,0.8085221143473571,0.7469982847341338,0.7712065974237936,0.8813857668917704,0.22647523656906435,11,0.9485420240137221,0.5454545454545454
224,none,cosine_warm_up,None,AdamW,0.001,FL,R101,2,0.8526170798898072,0.7668882426256751,0.7696925715793641,0.7682739117983963,0.8753643440607419,0.2677360877454266,12,0.9065180102915952,0.6328671328671329
224,none,cosine_warm_up,None,AdamW,0.001,FL,R101,3,0.8643250688705234,0.8059720508827634,0.7268439108061749,0.7553805855082727,0.8617021914620543,0.23804692743349737,12,0.9536878216123499,0.5
224,none,cosine_warm_up,None,AdamW,0.001,FL,R101,4,0.8608815426997245,0.7905295539441881,0.7378941812904077,0.7590275130466788,0.8630366203265002,0.24034210525810776,11,0.9408233276157805,0.534965034965035
224,none,cosine_warm_up,None,AdamW,0.001,FL,R101,5,0.8760330578512396,0.8229432458140202,0.7565641905264546,0.7825623960066556,0.8635553982895321,0.24561263558563956,12,0.9536878216123499,0.5594405594405595
