ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R101,4,0.8987603305785123,0.8293996651877875,0.8947420504024277,0.8551050679012555,0.9594243663711931,0.30956751212532757,20
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R101,5,0.9028925619834711,0.8357042895476781,0.8920372080749439,0.8588622643447497,0.9553491105806714,0.2971363657431456,23
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R152,1,0.8960055096418733,0.8256540287775147,0.8930267845362185,0.8518021839123191,0.9609926951264859,0.3136515825504286,19
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R152,2,0.9111570247933884,0.8479596245237815,0.8985024409552711,0.8694047047159412,0.9600810852954935,0.283425131712034,25
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R152,3,0.8856749311294766,0.8125,0.8918722786647315,0.8409453848610667,0.957673115906392,0.37505350028543327,12
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R152,4,0.90633608815427,0.8399725274725275,0.9007784668162027,0.8646216959582305,0.9588186256282311,0.3107813165197659,21
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,R152,5,0.8980716253443526,0.8282794827177093,0.8982715397809737,0.8552112782339893,0.9581319195384375,0.32931267146359067,14
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D121,1,0.9070247933884298,0.8414719020897183,0.8972489774376566,0.8645648726797873,0.9600121148148592,0.30142879913084997,14
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D121,2,0.9077134986225895,0.8419770612686772,0.9016360997493073,0.8663167152201396,0.9636135733905888,0.2783598467815769,17
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D121,3,0.912534435261708,0.8483729073593163,0.9099155561419712,0.8734406045070364,0.9618743177919851,0.30484307680079215,21
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D121,4,0.912534435261708,0.8518033909085274,0.8914434621981793,0.869317026190596,0.9639194424786192,0.2737615820958044,23
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D121,5,0.9097796143250688,0.845619007291913,0.898964243303866,0.8679830512591832,0.9545064712303134,0.2791937406572123,14
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D169,1,0.8994490358126722,0.8300739539666219,0.9004486079957779,0.8571678825821787,0.9633886696493901,0.2896426274668418,16
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D169,2,0.9146005509641874,0.8539586533538146,0.8980076527246339,0.8731523935398238,0.9604589235807074,0.271218320522611,14
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D169,3,0.9166666666666666,0.856116256786969,0.9045718432510885,0.8769387236206458,0.9632327363888257,0.2882459663510038,12
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D169,4,0.9070247933884298,0.8434385814882615,0.8853740599023618,0.8617379877735245,0.956554594633497,0.2745459238957887,13
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,D169,5,0.9008264462809917,0.8324699680673121,0.8933896292386858,0.8569739952718676,0.9562367306792693,0.2552800419227569,19
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,Vit,1,0.8987603305785123,0.8439358102302446,0.8300897215991556,0.8367265136210403,0.9280278040998453,0.15413744518025072,8
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,Vit,2,0.8932506887052342,0.8376955518882037,0.8147842723314421,0.8254373180669197,0.9254788950329259,0.16806281195448544,8
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,Vit,3,0.9008264462809917,0.855354463615904,0.8181818181818181,0.8347887924903996,0.9219973851191691,0.17728175781617914,8
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,Vit,4,0.8932506887052342,0.8389381827654137,0.8121454017680433,0.8244493273521614,0.9183509457951997,0.1474025584331573,11
224,advanced,reduce_on_plateau,equal_weight,Adam,0.0001,FL,Vit,5,0.9015151515151515,0.8497179158962689,0.8318049874653648,0.8402926537358963,0.9327507826650194,0.16770937798945867,10
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R18,1,0.90633608815427,0.8464493531438901,0.8677925847737169,0.8564433019668967,0.944442778490806,0.17213841242276326,13
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R18,2,0.9139118457300276,0.8575106171322611,0.880426177595989,0.8682184219755038,0.9551481965718673,0.146109684496233,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R18,3,0.8987603305785123,0.8315910633258373,0.8736310858952369,0.8497997625721028,0.9497595029327449,0.20159224978702714,12
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R18,4,0.90633608815427,0.8457009167944656,0.8704314553371157,0.8571527777777778,0.9515857213112788,0.16739108867883293,34
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R18,5,0.890495867768595,0.8191116079399459,0.8698047235783084,0.8401278600408981,0.9471296285189938,0.18323411862838543,12
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R34,1,0.9132231404958677,0.8558595367893165,0.881316796411136,0.86765625,0.9558379013782101,0.13422672166936528,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R34,2,0.9132231404958677,0.8550630594655753,0.8839556669745349,0.8683040598905845,0.9491837493552758,0.1537501942194819,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R34,3,0.9111570247933884,0.8504750254841997,0.8866275234199763,0.8666261269183692,0.9562967050102558,0.1528570957975218,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R34,4,0.9090909090909091,0.8462141577060931,0.8892993798654176,0.8649686769940059,0.9598801712866893,0.14748467462347234,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R34,5,0.9194214876033058,0.8723198396913461,0.873301227074812,0.8728092340657785,0.9498044836809846,0.1053435372332373,24
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R50,1,0.9207988980716253,0.8672662808864904,0.8926309539517087,0.8790609077312512,0.9576311338747017,0.1226961176712976,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R50,2,0.9269972451790633,0.8733831686081357,0.9110040902493732,0.8902747835608937,0.965223884177572,0.12523705140227573,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R50,3,0.9146005509641874,0.8570763036171841,0.886132735189339,0.8703944716383529,0.9520565198095216,0.13589877907308562,12
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R50,4,0.9139118457300276,0.8540857505541767,0.8923010951312838,0.8710694839582733,0.9587256654152023,0.119639926856321,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R50,5,0.9201101928374655,0.8706572056485551,0.8803272199498615,0.8753651757727519,0.9595413163166165,0.11900865001952793,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R101,1,0.9090909090909091,0.8456993228946255,0.8919382504288165,0.8655959069527387,0.9577750722690689,0.1572994978997341,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R101,2,0.9214876033057852,0.8716319444444445,0.8851431587280645,0.8781402114921949,0.9615024769398698,0.09878910227532486,23
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R101,3,0.9228650137741047,0.8687113515901059,0.9005145797598628,0.8832217425397892,0.9617483716969139,0.1474898200137606,13
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R101,4,0.9139118457300276,0.8540857505541767,0.8923010951312838,0.8710694839582733,0.9643092756300304,0.1418909540846367,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R101,5,0.9146005509641874,0.8559397163120568,0.8900910410344373,0.8713336287106779,0.957445213448644,0.12048663984777566,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R152,1,0.912534435261708,0.8531358746472809,0.8861657210713815,0.8680618607596295,0.9547403711211602,0.13646867943767604,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R152,2,0.9166666666666666,0.8594949469909186,0.8913774904340943,0.8739907866359602,0.9587136705490049,0.1274215938006777,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R152,3,0.9084022038567493,0.8509982852071107,0.866440163609975,0.8583710722497039,0.9516426969257157,0.11971630641688139,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R152,4,0.912534435261708,0.8524485219164117,0.8888045916347803,0.8686939389041308,0.9640094039750987,0.10515025558445273,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,R152,5,0.9194214876033058,0.8647778196590862,0.8917733210186041,0.8772605795955937,0.9540026868500282,0.12879364754249126,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D121,1,0.9228650137741047,0.8761277751535191,0.8820424858160707,0.8790385204711595,0.9677308112128009,0.10112829954759452,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D121,2,0.9318181818181818,0.8904117495582372,0.8955337115714475,0.8929394144095499,0.9656706929434202,0.10539269666802432,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D121,3,0.9221763085399449,0.8713150485228751,0.889530281039715,0.8799721722947542,0.955762933464477,0.1502749630004355,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D121,4,0.9276859504132231,0.8754926993728154,0.9087940361525266,0.890653161956825,0.9652928546582064,0.14160319203075997,24
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D121,5,0.9104683195592287,0.8493294852877354,0.886198706953424,0.865752528341607,0.9601440583430292,0.13044881631524657,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D169,1,0.912534435261708,0.8608880505315272,0.8637353212824911,0.8623002968245375,0.953753793376435,0.13252167566938075,11
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D169,2,0.9139118457300276,0.8579491883902861,0.8791067423142895,0.8678899883903324,0.9610976502057119,0.10802166300865469,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D169,3,0.9152892561983471,0.8578841647137596,0.8878809869375908,0.8715963462374946,0.9552231644856002,0.11061596413762431,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D169,4,0.9180440771349863,0.8645961054293558,0.8843185116770023,0.8739163017550056,0.962734949441639,0.11319190180513881,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,D169,5,0.9132231404958677,0.8529411764705883,0.8918722786647315,0.8701923076923077,0.9552861375331358,0.11197500061499101,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,Vit,1,0.900137741046832,0.8668540089909613,0.7992809077714738,0.8267558313769925,0.9252000143938394,0.014980838920372141,8
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,Vit,2,0.8891184573002755,0.8505619608097734,0.7752671856445441,0.8045840477012469,0.9097296357159136,0.014304116738240938,8
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,Vit,3,0.8911845730027548,0.840495867768595,0.7989840348330914,0.8171296296296297,0.9176192589571663,0.014064118486565172,9
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,Vit,4,0.878099173553719,0.8063338702600511,0.8119474864757883,0.8090857429383252,0.9129772457388238,0.018014681348460976,10
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,CEL,Vit,5,0.8822314049586777,0.8222365772316198,0.7894511149228131,0.8040957381757357,0.9112439875733186,0.015283841790183567,8
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R18,1,0.9049586776859504,0.8433210019611339,0.869573822404011,0.8554081240925846,0.9501643296669026,0.0956530759798994,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R18,2,0.9077134986225895,0.8470100828591394,0.8752473941153187,0.8599424128995106,0.9499454233588025,0.09120632171871101,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R18,3,0.9070247933884298,0.8461776845147931,0.8734991423670669,0.8587246297845843,0.9416089913517014,0.08331726972237005,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R18,4,0.9159779614325069,0.867198838896952,0.867198838896952,0.867198838896952,0.9540596624644653,0.08392501150455603,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R18,5,0.9152892561983471,0.8604654139937129,0.8799643752473941,0.8696781942509721,0.9499334284926051,0.0861349283013555,24
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R34,1,0.9118457300275482,0.8530498153139663,0.8817785987597309,0.866213648142816,0.9491417673235855,0.08870781570184592,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R34,2,0.9146005509641874,0.8644222508591065,0.8663412059638474,0.8653766206576842,0.9485570175964687,0.07431921576514088,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R34,3,0.9042699724517906,0.8395582517136787,0.8810199234727537,0.8576413355594068,0.9477413666950544,0.08430343733608726,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R34,4,0.9173553719008265,0.8628552059205694,0.8852091304921494,0.8733323252649088,0.9576491261739976,0.06817449749223567,22
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R34,5,0.9201101928374655,0.8669566691147392,0.8895632669217575,0.8775545810894118,0.9565575933500461,0.07196529705461581,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R50,1,0.9194214876033058,0.8652298552342591,0.8904538857369046,0.8769576191700557,0.9602999916035936,0.07686792879400371,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R50,2,0.9207988980716253,0.8692397844698214,0.887353212824911,0.877847785963688,0.956242728112368,0.07642528588107644,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R50,3,0.9180440771349863,0.8599807289960943,0.8988322997756959,0.8772581487282762,0.958362820712735,0.07846529324547573,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R50,4,0.9152892561983471,0.858696653683461,0.8852421163741918,0.8709662503440856,0.9584707745085104,0.07047535654529655,24
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R50,5,0.9111570247933884,0.8501557649262316,0.8879469587016757,0.8669437074449382,0.9569594213676547,0.07141734377819191,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R101,1,0.9084022038567493,0.8465280326197757,0.8822733869903681,0.8624905029468457,0.9560118269380706,0.07940073824785335,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R101,2,0.9104683195592287,0.8476195514176894,0.8941153186436205,0.8676323326049699,0.9556999604169416,0.06674453968213251,28
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R101,3,0.90633608815427,0.8472436094856791,0.8651537142103181,0.8557233704292528,0.9530880783024865,0.07286462222392272,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R101,4,0.9104683195592287,0.8521929824561403,0.8756432246998285,0.8631170104453412,0.9575831544099126,0.07120333302534482,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R101,5,0.9173553719008265,0.8623987854251012,0.8865285657738488,0.8736464711803149,0.9573582506687138,0.06722222714312194,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R152,1,0.9159779614325069,0.8617356192040516,0.8803931917139465,0.8705753764144768,0.9562277345296213,0.07099048315888641,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R152,2,0.9173553719008265,0.8623987854251012,0.8865285657738488,0.8736464711803149,0.9587856397461887,0.07033642617468898,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R152,3,0.9201101928374655,0.867445054945055,0.888243831640058,0.8772486772486772,0.9571603353764588,0.06094331661393324,23
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R152,4,0.9097796143250688,0.8498493471710746,0.8791727140783745,0.8632448890822096,0.9556909642672936,0.0738855731368829,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,R152,5,0.9118457300275482,0.8559795066935632,0.8725425517878348,0.8638676882059095,0.9517986301862802,0.06446003231813656,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D121,1,0.9159779614325069,0.8583026438740176,0.8909486739675418,0.8731031083807079,0.9597242380261248,0.08068151885175306,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D121,2,0.9276859504132231,0.8785048713570998,0.9008774244623301,0.8890275902478791,0.9621142151159304,0.06655818584290295,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D121,3,0.9228650137741047,0.8687113515901059,0.9005145797598628,0.8832217425397892,0.9572742866053329,0.07707235240048241,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D121,4,0.9077134986225895,0.8456940797001166,0.8805251352421164,0.8612907641241487,0.9588396166440764,0.0780381097835141,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D121,5,0.9256198347107438,0.8797715977582743,0.8877160575273784,0.8836607513799039,0.9572442994398397,0.07237800898932227,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D169,1,0.9201101928374655,0.8689893463864095,0.8842855257949598,0.8763173663247683,0.9537657882426321,0.07079045987407201,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D169,2,0.9235537190082644,0.8744974036732467,0.8890684786911203,0.8814980600391595,0.9617993498782521,0.06697885537737168,13
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D169,3,0.9207988980716253,0.8677402628145334,0.8913115186700092,0.8787609482174636,0.9645401768043277,0.0631071706029071,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D169,4,0.9221763085399449,0.8697861919509879,0.8934885868848133,0.8808694534658554,0.9601440583430293,0.0692116346266,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,D169,5,0.9173553719008265,0.8599126608878382,0.8944451774640454,0.875484156816785,0.9605009056123979,0.05973481059921731,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,Vit,1,0.878099173553719,0.8149655980530601,0.7829199102784008,0.7972219044275158,0.9085061593637923,0.009189400646389186,12
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,Vit,2,0.8863636363636364,0.8282808137215796,0.7986211901306242,0.8120550545799715,0.90733066247646,0.010054828651314726,9
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,Vit,3,0.9015151515151515,0.8578073482914292,0.817291199366671,0.8352177629213777,0.9255208770646164,0.008461621868396541,9
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,Vit,4,0.8918732782369146,0.8392021953149256,0.8046905924264415,0.8201346835882486,0.9253889335364464,0.013916666855921599,8
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,TCEL,Vit,5,0.8884297520661157,0.8221951993232526,0.8289352157276686,0.8254911270698557,0.9273980736244887,0.006432013294735199,8
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R18,1,0.8911845730027548,0.8195297349709114,0.8794695870167568,0.843412736331991,0.9472495771809665,0.3188613277684717,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R18,2,0.9028925619834711,0.8369530501437241,0.882801161103048,0.8565980167810832,0.9518376135014215,0.32748727291315705,22
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R18,3,0.9035812672176309,0.8389576161790018,0.8779522364428025,0.8561102192323047,0.9471086375031487,0.319978595950537,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R18,4,0.8953168044077136,0.8247759856630824,0.8912785327879668,0.8506605461380854,0.954767359570104,0.32676074627901175,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R18,5,0.8932506887052342,0.8224699085341767,0.8794366011347143,0.8455377456581941,0.9493516774820379,0.3453233096586734,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R34,1,0.8829201101928374,0.8086265107403239,0.8782820952632273,0.8347401797478389,0.9494206479626719,0.36438631250135095,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R34,2,0.9042699724517906,0.8384548917952948,0.8876170998812508,0.8592810384148515,0.9513968021686718,0.34683529074609604,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R34,3,0.9042699724517906,0.838075111638745,0.8902559704446497,0.8599209475192859,0.9567764996581463,0.3372114975130006,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R34,4,0.8925619834710744,0.8211015977220597,0.8895632669217575,0.847384860841232,0.9455493048975039,0.37631662874214067,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R34,5,0.900137741046832,0.8331204088150751,0.8784470246734397,0.8525298754131706,0.9489018699996402,0.376360316770094,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R50,1,0.9022038567493113,0.833896188239996,0.9008444385802876,0.8601846627896884,0.9586387026352721,0.32293054641041535,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R50,2,0.9035812672176309,0.8359146212601516,0.9003826362316929,0.8615545554599048,0.9617933524451534,0.33477029934345387,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R50,3,0.9049586776859504,0.8384216353645534,0.8959625280379997,0.8620193857061405,0.9559878372056758,0.3023697646358489,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R50,4,0.8849862258953168,0.8115983856867418,0.8901240269164798,0.8398243434181296,0.959727236742674,0.3248692603570922,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R50,5,0.9028925619834711,0.8357042895476781,0.8920372080749439,0.8588622643447497,0.9562187383799733,0.2960045234246436,18
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R101,1,0.8946280991735537,0.8240765711837279,0.8855719751946167,0.848533752232047,0.9567375163430052,0.34423934024453423,14
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R101,2,0.9090909090909091,0.844003731649307,0.9024937326824118,0.8680185428493518,0.9604019479662704,0.3430819729108626,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R101,3,0.9042699724517906,0.8370064279155188,0.8994920174165457,0.8620917734601075,0.9552741426669386,0.2800883931879309,24
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R101,4,0.8973829201101928,0.8273604342730245,0.8978427233144215,0.8543878884063151,0.9644802024733413,0.3159426675769729,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R101,5,0.9022038567493113,0.8344322344322344,0.8942472621717905,0.8586491237210935,0.9583508258465377,0.30330590924447104,22
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R152,1,0.890495867768595,0.8184094256259205,0.8922351233671988,0.8459177905192603,0.9467817773992732,0.3779054890005048,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R152,2,0.9077134986225895,0.8415279573367809,0.9055944055944056,0.8671981434714354,0.9572263071405438,0.30725968840851686,21
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R152,3,0.8884297520661157,0.8157889459329375,0.8777543211505475,0.8401467889908257,0.9516516930753638,0.3362633940305041,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R152,4,0.890495867768595,0.8184782006069649,0.8961934292122972,0.8468719137163813,0.9598261943888016,0.37764453846131163,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,R152,5,0.9008264462809917,0.832362031351002,0.8947090645203852,0.8572875571633336,0.9558798834099005,0.3140535734109437,20
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D121,1,0.8870523415977961,0.8140061631784115,0.8874521704710384,0.8412378392217101,0.9573882378342069,0.365807942585394,15
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D121,2,0.9221763085399449,0.8654996213458528,0.9066829397018077,0.8837230233034437,0.9643452602286221,0.2602191637896322,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D121,3,0.8987603305785123,0.8295661050270318,0.8921031798390289,0.8544736050856923,0.9536428408641101,0.3504033816987802,16
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D121,4,0.9035812672176309,0.8370443349753695,0.8898271539780973,0.8590729093873748,0.9601440583430292,0.25464435046708944,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D121,5,0.8987603305785123,0.8298707653413594,0.8881448739939306,0.8535099910435776,0.9537028151950964,0.3065207217669838,13
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D169,1,0.90633608815427,0.840625,0.895500725689405,0.8634081017743556,0.9582848540824527,0.307499312034815,11
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D169,2,0.9139118457300276,0.8531394059247184,0.896259400976382,0.8719796183088191,0.9591095011335149,0.264584539488023,19
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D169,3,0.9084022038567493,0.844618332801022,0.8915094339622642,0.8647342995169083,0.9523054132831148,0.28421417354495376,12
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D169,4,0.9173553719008265,0.8581513181151115,0.9010423538725425,0.8769561041749053,0.9644502153078482,0.2692432025846354,13
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,D169,5,0.9035812672176309,0.835808398844858,0.9017020715133923,0.861855249745158,0.9567705022250477,0.27673021176263435,17
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,Vit,1,0.8953168044077136,0.8530989824236818,0.7975986277873071,0.8208873826496825,0.9178021806666746,0.0685902743414922,8
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,Vit,2,0.8973829201101928,0.8371277599097906,0.8397875709196464,0.8384468049358746,0.9206479626719762,0.07171667436041324,8
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,Vit,3,0.878099173553719,0.8129348940950458,0.7881976514051986,0.7995324576860166,0.9143686502177069,0.054486877347897186,9
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,Vit,4,0.8815426997245179,0.8191040447324415,0.792980604301359,0.8049185910995436,0.9144915975962288,0.053708038200222165,10
224,advanced,reduce_on_plateau,equal_weight,AdamW,0.0001,FL,Vit,5,0.8911845730027548,0.8376505823627287,0.8042617759598891,0.8192504538120209,0.9234577600786863,0.057002271481121296,9
224,advanced,reduce_on_plateau,weight10,Adam,0.0001,CEL,R18,1,0.8856749311294766,0.8121397534805356,0.8799973611294366,0.8379464285714286,0.9478343269080833,0.19032933995087967,12
224,advanced,reduce_on_plateau,weight10,Adam,0.0001,CEL,R18,2,0.8946280991735537,0.8238964620459741,0.889530281039715,0.8495162499771385,0.9586536962180187,0.16974580025453145,21
