Model,Scale,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,class_PerStain_0_Accuracy,class_PerStain_0_Precision,class_PerStain_0_Recall,class_PerStain_0_F1,class_PerStain_0_AUC,class_PerStain_0_Uncertainty,class_PerStain_0_Acc_class_0,class_PerStain_0_Acc_class_1,class_PerStain_1_Accuracy,class_PerStain_1_Precision,class_PerStain_1_Recall,class_PerStain_1_F1,class_PerStain_1_AUC,class_PerStain_1_Uncertainty,class_PerStain_1_Acc_class_0,class_PerStain_1_Acc_class_1,class_PerStain_2_Accuracy,class_PerStain_2_Precision,class_PerStain_2_Recall,class_PerStain_2_F1,class_PerStain_2_AUC,class_PerStain_2_Uncertainty,class_PerStain_2_Acc_class_0,class_PerStain_2_Acc_class_1,class_PerStain_3_Accuracy,class_PerStain_3_Precision,class_PerStain_3_Recall,class_PerStain_3_F1,class_PerStain_3_AUC,class_PerStain_3_Uncertainty,class_PerStain_3_Acc_class_0,class_PerStain_3_Acc_class_1,class_PerScanner_0_Accuracy,class_PerScanner_0_Precision,class_PerScanner_0_Recall,class_PerScanner_0_F1,class_PerScanner_0_AUC,class_PerScanner_0_Uncertainty,class_PerScanner_0_Acc_class_0,class_PerScanner_0_Acc_class_1,class_PerScanner_1_Accuracy,class_PerScanner_1_Precision,class_PerScanner_1_Recall,class_PerScanner_1_F1,class_PerScanner_1_AUC,class_PerScanner_1_Uncertainty,class_PerScanner_1_Acc_class_0,class_PerScanner_1_Acc_class_1,class_PerScanner_2_Accuracy,class_PerScanner_2_Precision,class_PerScanner_2_Recall,class_PerScanner_2_F1,class_PerScanner_2_AUC,class_PerScanner_2_Uncertainty,class_PerScanner_2_Acc_class_0,class_PerScanner_2_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,stain_Acc_class_3,num_epochs_trained
Densenet121,0.4,5,0.8953634085213033,0.8559110479124699,0.8178685995428077,0.8346705935698615,0.9174960724734482,0.12111283487811134,0.9523052464228935,0.6834319526627219,0.8922155688622755,0.8016469745793053,0.7828510038273013,0.7917272916233631,0.8749076747465252,0.10428751210375185,0.9430604982206405,0.6226415094339622,0.8769230769230769,0.8330296859929268,0.775609756097561,0.798820001934423,0.9125942350332595,0.13735590878262027,0.9512195121951219,0.6,0.9216589861751152,0.9115039281705948,0.8892250530785563,0.8994411884966608,0.9651539278131636,0.10976093177690918,0.9617834394904459,0.8166666666666667,0.8928571428571429,0.8294888815134418,0.7853754940711463,0.8045948284148803,0.8651095939633489,0.127930969041141,0.9525691699604744,0.6181818181818182,0.9028290282902829,0.8633883907503539,0.8434155130583703,0.8527892952671714,0.9275902668759811,0.1123506923884477,0.9481946624803768,0.7386363636363636,0.8878116343490304,0.8548597255588584,0.7961062788801305,0.8200747611795653,0.9135521427924255,0.12969818527599059,0.9575971731448764,0.6346153846153846,0.8852459016393442,0.6642857142857144,0.6393939393939394,0.6502866502866502,0.7575757575757576,0.13627675056381133,0.9454545454545454,0.3333333333333333,0.19110275689223058,0.0486598596043395,0.2282934131736527,0.08022093634928985,0.5304304447661314,0.004909157271671068,0.9131736526946108,0.0,0.0,0.0,14
Densenet121,0.3,1,0.8859649122807017,0.8392582839587448,0.8054157533795543,0.8204657832278481,0.9189612515404372,0.10861013730756988,0.9451510333863276,0.665680473372781,0.8832335329341318,0.7830281690140846,0.7698583227019404,0.7761663373142023,0.8896125696636004,0.10723689903423929,0.9359430604982206,0.6037735849056604,0.8769230769230769,0.8238011006289309,0.7922394678492239,0.8062908896184025,0.9120620842572063,0.12763327320757917,0.9390243902439024,0.6454545454545455,0.8963133640552995,0.8738585252828132,0.8639861995753715,0.8687102954522536,0.956104033970276,0.09521313609552708,0.9363057324840764,0.7916666666666666,0.8896103896103896,0.8581818181818182,0.733596837944664,0.7746212121212122,0.8819259791591808,0.09685990822092762,0.9762845849802372,0.4909090909090909,0.9040590405904059,0.8659043067645218,0.8442004424147281,0.8543358815097946,0.9374197231340089,0.10211390448145775,0.9497645211930926,0.7386363636363636,0.8656509695290858,0.8143986599664992,0.7657198514088974,0.7856996416801559,0.9068813989308688,0.11756949620790984,0.941696113074205,0.5897435897435898,0.8852459016393442,0.6865079365079365,0.7136363636363636,0.6986591390261115,0.6757575757575758,0.08914751700566374,0.9272727272727272,0.5,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5089146489312002,0.00026042626424530176,0.0,0.0,1.0,0.0,12
Densenet121,0.3,2,0.8771929824561403,0.8222716718266254,0.7976876981401868,0.8089206523730987,0.9171385970028505,0.12974208897993708,0.9356120826709062,0.6597633136094675,0.8802395209580839,0.7741756548536209,0.7986973746055194,0.7854573484069887,0.9028402605250788,0.1218165296318331,0.9181494661921709,0.6792452830188679,0.8653846153846154,0.8046383647798743,0.7749445676274944,0.7881306605201276,0.9002217294900221,0.14078048715486163,0.9317073170731708,0.6181818181818182,0.8917050691244239,0.8746891880305239,0.8479299363057324,0.8598143044664517,0.949708067940552,0.12118212911767713,0.945859872611465,0.75,0.8733766233766234,0.7963659147869674,0.7379446640316205,0.7613968178296884,0.9033417175709665,0.13176219401736172,0.9486166007905138,0.5272727272727272,0.8966789667896679,0.8512458471760798,0.8394908662765805,0.845145666291768,0.9363047666619095,0.12863024469401396,0.9403453689167975,0.7386363636363636,0.8573407202216067,0.7969995220934889,0.7604194980520069,0.7760458231820249,0.910007248346471,0.1331363431614212,0.931095406360424,0.5897435897435898,0.8524590163934426,0.5553571428571429,0.546969696969697,0.5503685503685504,0.6212121212121212,0.10438598874098595,0.9272727272727272,0.16666666666666666,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5630597280107323,0.0003603867110242853,0.0,0.0,1.0,0.0,11
Densenet121,0.3,3,0.8959899749373433,0.857311084121033,0.8182660558226169,0.8354631000526644,0.9272843152933651,0.12078761764861139,0.9531001589825119,0.6834319526627219,0.9161676646706587,0.8460472528233909,0.835358893439871,0.8405619203491543,0.9064661250251796,0.10007972115703168,0.9537366548042705,0.7169811320754716,0.8865384615384615,0.8517241379310345,0.7883592017738359,0.8138067061143984,0.9164745011086476,0.1338354096607445,0.9585365853658536,0.6181818181818182,0.9101382488479263,0.8952807296460548,0.8761146496815286,0.8849721706864564,0.9652070063694268,0.11202129076611766,0.9522292993630573,0.8,0.8701298701298701,0.7881526985519964,0.7359683794466403,0.7573083287369002,0.8894717930291053,0.13356739508004217,0.9446640316205533,0.5272727272727272,0.9052890528905289,0.8628053779308084,0.8552652704438419,0.8589473494467265,0.9376159554730983,0.11843451916020735,0.9434850863422292,0.7670454545454546,0.8836565096952909,0.8540172982815523,0.7818474223067862,0.8097520578197149,0.926214098033886,0.12505420875750273,0.9611307420494699,0.6025641025641025,0.9180327868852459,0.7988505747126436,0.6575757575757576,0.7000983284169124,0.6969696969696969,0.10164975355767601,0.9818181818181818,0.3333333333333333,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.4635399567457726,0.0003975616519150275,0.0,0.0,0.0,1.0,10
Densenet121,0.3,4,0.8809523809523809,0.8298621524079379,0.8000724358190422,0.8134614816783299,0.9148479318162577,0.10653935725632482,0.9403815580286169,0.6597633136094675,0.8772455089820359,0.7691154422788606,0.7892634123413684,0.7785110065181878,0.9043846102195663,0.10665683572597726,0.9181494661921709,0.660377358490566,0.8692307692307693,0.8172348484848485,0.7674057649667405,0.78790278077689,0.9012638580931264,0.11759509152056488,0.9439024390243902,0.5909090909090909,0.9124423963133641,0.8937052700065062,0.8854299363057325,0.8894282342844884,0.9601910828025477,0.09710097327618425,0.945859872611465,0.825,0.8603896103896104,0.7763480392156863,0.6944664031620553,0.7227838827838828,0.8546891843334532,0.10104597745474135,0.9525691699604744,0.43636363636363634,0.9003690036900369,0.8544707369942196,0.850069573283859,0.8522391977974884,0.9390966176680462,0.10233455287686644,0.9387755102040817,0.7613636363636364,0.8628808864265928,0.8133631562077568,0.7546661230406814,0.7776561163387511,0.898851590106007,0.11307352677461187,0.9452296819787986,0.5641025641025641,0.8360655737704918,0.5378787878787878,0.5378787878787878,0.5378787878787878,0.7545454545454545,0.08524157968741444,0.9090909090909091,0.16666666666666666,0.40225563909774437,0.20145245229459074,0.5,0.28715735422329347,0.6850706942822713,0.002296955119016108,1.0,0.0,0.0,1.0,12
Densenet121,0.3,5,0.8916040100250626,0.84709633499483,0.8165656955249716,0.8303520354400981,0.9255910104326394,0.11152753630630698,0.9467408585055644,0.6863905325443787,0.8922155688622755,0.7968067774519387,0.8058148123279393,0.8011904761904762,0.9178808836366079,0.09385212224893448,0.9323843416370107,0.6792452830188679,0.8826923076923077,0.837995337995338,0.7925720620842571,0.8119059055141455,0.9193569844789358,0.11626968495541737,0.948780487804878,0.6363636363636364,0.8963133640552995,0.8724015206665049,0.8665605095541402,0.8694056049268792,0.9498142250530786,0.11344385026914788,0.9331210191082803,0.8,0.8993506493506493,0.8707107843137255,0.7608695652173914,0.8001465201465201,0.9006108515989938,0.11998854519511228,0.9762845849802372,0.5454545454545454,0.9077490774907749,0.8675759858870227,0.8568351291565577,0.8620303431422462,0.9411213786213787,0.11031042018297468,0.9466248037676609,0.7670454545454546,0.8767313019390581,0.8352606647936263,0.779752197155024,0.8023043672219915,0.9220462988130833,0.11071794362564175,0.950530035335689,0.6089743589743589,0.8524590163934426,0.6058201058201058,0.6212121212121212,0.6125617501764291,0.6393939393939394,0.1373314924326909,0.9090909090909091,0.3333333333333333,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5646888931503599,0.00017206607952496893,0.0,1.0,0.0,0.0,12
Densenet121,0.2,1,0.8890977443609023,0.8429808433663484,0.8128122030836964,0.8264295391496956,0.9129994073432988,0.10206844941763868,0.9451510333863276,0.6804733727810651,0.8952095808383234,0.8015801644398767,0.8152487745920902,0.808143637885477,0.8779292284966093,0.08691399401681989,0.9323843416370107,0.6981132075471698,0.8807692307692307,0.8377525252525253,0.78470066518847,0.8066172412965762,0.9099999999999999,0.12500539074022843,0.9512195121951219,0.6181818181818182,0.9055299539170507,0.8841031033460056,0.8780785562632696,0.8810139956000455,0.9548036093418261,0.09541349265118107,0.9394904458598726,0.8166666666666667,0.8733766233766234,0.8034113060428849,0.7237154150197629,0.7530376858076853,0.867696730147323,0.08915490997857828,0.9565217391304348,0.4909090909090909,0.9052890528905289,0.8628053779308084,0.8552652704438419,0.8589473494467265,0.9284911517054375,0.09935476052255704,0.9434850863422292,0.7670454545454546,0.8698060941828255,0.8237158469945355,0.7683700280873426,0.7906265039426434,0.9071305608408081,0.1067132360899222,0.9469964664310954,0.5897435897435898,0.9016393442622951,0.7227272727272727,0.7227272727272727,0.7227272727272727,0.6909090909090909,0.08326013948833812,0.9454545454545454,0.5,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.48194056828867515,0.00030726613581043733,0.0,0.0,1.0,0.0,12
Densenet121,0.2,2,0.8840852130325815,0.8364171418543189,0.8020597172180883,0.8172885863844539,0.9059416186113018,0.122543731772194,0.9443561208267091,0.6597633136094675,0.8832335329341318,0.7801258992805755,0.7928221312025784,0.7862171965009601,0.8951185120526423,0.10253647648979972,0.9252669039145908,0.660377358490566,0.8615384615384616,0.8006907761072735,0.7625277161862528,0.7788227510101846,0.8944124168514412,0.13607503799602008,0.9341463414634147,0.5909090909090909,0.9147465437788018,0.9056989339506702,0.8767250530785562,0.8896410481969939,0.9529723991507429,0.1260653548769589,0.9617834394904459,0.7916666666666666,0.8798701298701299,0.8184210526315789,0.7347826086956522,0.7657024198688296,0.8413941789435861,0.11643256164382439,0.9604743083003953,0.509090909090909,0.9040590405904059,0.8684220697651948,0.8400884829456259,0.8530477744201999,0.9269837305551591,0.11258895622467763,0.9529042386185244,0.7272727272727273,0.8601108033240997,0.8026262467809195,0.7621862825043038,0.7792349726775956,0.8889190903325179,0.13552908735356384,0.9346289752650176,0.5897435897435898,0.9016393442622951,0.7227272727272727,0.7227272727272727,0.7227272727272727,0.7333333333333334,0.10152415456533802,0.9454545454545454,0.5,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.4992811017928901,0.00037899107161736164,0.0,0.0,1.0,0.0,11
Densenet121,0.2,3,0.881578947368421,0.8296271622521881,0.803715393081909,0.8155298066097477,0.9246902663192257,0.12274000062320785,0.93879173290938,0.6686390532544378,0.8922155688622755,0.7968067774519387,0.8058148123279393,0.8011904761904762,0.9055260860807091,0.11119328660252373,0.9323843416370107,0.6792452830188679,0.8788461538461538,0.8233772064557291,0.8034368070953437,0.8127133130191688,0.9226829268292683,0.1438399372654221,0.9341463414634147,0.6727272727272727,0.8917050691244239,0.869448350012406,0.8556528662420382,0.8621337568855396,0.9524416135881104,0.11464705634993924,0.9363057324840764,0.775,0.8603896103896104,0.7798411335337054,0.6873517786561265,0.7176300023452657,0.8960833632770391,0.11104186180358337,0.9565217391304348,0.41818181818181815,0.8905289052890529,0.8405886210854239,0.8335102397602397,0.8369651181916709,0.9444305694305694,0.11435382276632514,0.9340659340659341,0.7329545454545454,0.8698060941828255,0.8197469486531986,0.775335236024282,0.7939898008742108,0.9087274621726916,0.13535384979832374,0.941696113074205,0.6089743589743589,0.9016393442622951,0.7149122807017544,0.6484848484848484,0.6732142857142858,0.7515151515151515,0.08521153329881426,0.9636363636363636,0.3333333333333333,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.47585535220314273,0.0003262140997255217,0.0,0.0,0.0,1.0,11
Densenet121,0.2,4,0.8834586466165414,0.8345322245322245,0.8027440945992983,0.8169557743011965,0.9182980404699862,0.12929044581052776,0.9427662957074722,0.6627218934911243,0.8892215568862275,0.7966200466200466,0.7734170415631505,0.7842038172071175,0.8879339286913315,0.10410115082084631,0.9430604982206405,0.6037735849056604,0.8634615384615385,0.8033164614338597,0.7670731707317073,0.7827097715863011,0.9063858093126386,0.1440505923990227,0.9341463414634147,0.6,0.9078341013824884,0.8913043478260869,0.8745222929936306,0.8823465625677727,0.9565286624203821,0.12344386641210865,0.9490445859872612,0.8,0.8766233766233766,0.8016673979815709,0.7470355731225296,0.7694429123000552,0.8897592526051024,0.1399247437308203,0.9486166007905138,0.5454545454545454,0.906519065190652,0.8737267298911134,0.8416583416583416,0.8561758626468781,0.9307745825602969,0.11755878174591466,0.9560439560439561,0.7272727272727273,0.8573407202216067,0.7945785763304012,0.7673847059889463,0.7794883807818102,0.9109132916553412,0.1447346355902366,0.9257950530035336,0.6089743589743589,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7545454545454546,0.10285008291840689,0.9636363636363636,0.16666666666666666,0.20927318295739347,0.07082273112807463,0.25,0.11037673496364839,0.45743207548259596,0.0118605748851865,1.0,0.0,0.0,0.0,10
Densenet121,0.2,5,0.8865914786967418,0.837247780980559,0.8123042116254786,0.8237493799599391,0.9131405160816926,0.10356330268263289,0.9411764705882353,0.6834319526627219,0.8892215568862275,0.7908530318602262,0.8040354528973344,0.7971804171932186,0.9000872893305579,0.09548692465303316,0.9288256227758007,0.6792452830188679,0.8711538461538462,0.8110895815118504,0.7919068736141908,0.8008220947981637,0.9149223946784921,0.12246851610154019,0.9292682926829269,0.6545454545454545,0.9101382488479263,0.8952807296460548,0.8761146496815286,0.8849721706864564,0.9471072186836519,0.09864401666594419,0.9522292993630573,0.8,0.8766233766233766,0.8132043482596988,0.7256916996047431,0.7572187188848325,0.8619475386273805,0.08733528130372849,0.9604743083003953,0.4909090909090909,0.9028290282902829,0.8581421604046242,0.8536954117311261,0.8558876126666861,0.9415316826031112,0.09713321101511972,0.9403453689167975,0.7670454545454546,0.8656509695290858,0.8132005558128763,0.7680415873878772,0.7868475756552016,0.88558938117242,0.1095805960990217,0.9399293286219081,0.5961538461538461,0.9180327868852459,0.7732142857142856,0.7318181818181818,0.7502047502047502,0.7848484848484849,0.11804164168354263,0.9636363636363636,0.5,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.5682337618757327,0.00017292145423592793,1.0,0.0,0.0,0.0,13
Densenet169,0.5,1,0.899749373433584,0.8659127018206803,0.8206507935014722,0.8402542319866879,0.9277734922531303,0.107245749528752,0.9578696343402225,0.6834319526627219,0.9041916167664671,0.8205868528839051,0.8205868528839051,0.8205868528839051,0.9029074061639696,0.08070925116447299,0.9430604982206405,0.6981132075471698,0.8807692307692307,0.8337058106460788,0.7913525498891352,0.8095418133698811,0.927450110864745,0.14287446921027638,0.9463414634146341,0.6363636363636364,0.9078341013824884,0.9079506802721089,0.8565021231422505,0.8774876499647142,0.9501857749469215,0.10340358168300463,0.9713375796178344,0.7416666666666667,0.9155844155844156,0.8893760847720837,0.8063241106719368,0.8395833333333333,0.9029823931009702,0.08128392181554059,0.9762845849802372,0.6363636363636364,0.9188191881918819,0.8968817182896727,0.8556755744255744,0.8739665150888798,0.9429855858427286,0.09141682514625306,0.967032967032967,0.7443181818181818,0.8795013850415513,0.8356602219694891,0.79080592552324,0.8098360655737705,0.9109585938207846,0.1275989006137725,0.9469964664310954,0.6346153846153846,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.8696969696969696,0.07731034689902824,0.9636363636363636,0.16666666666666666,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.5056158774369721,0.0001539475906230964,1.0,0.0,0.0,0.0,11
Densenet169,0.5,2,0.8959899749373433,0.8483248432601881,0.8344935607379047,0.8411056440914205,0.929692571095286,0.09720536044587358,0.9411764705882353,0.727810650887574,0.9041916167664671,0.818572825024438,0.8282414557174511,0.8232804232804233,0.9064661250251796,0.07580772828966488,0.9395017793594306,0.7169811320754716,0.8769230769230769,0.8196828970822778,0.8022172949002218,0.8104092607784158,0.9102217294900221,0.11114911606216953,0.9317073170731708,0.6727272727272727,0.9170506912442397,0.8979028105556748,0.8937632696390658,0.895798319327731,0.9583067940552017,0.08879027416311285,0.945859872611465,0.8416666666666667,0.8896103896103896,0.8248415716096325,0.7762845849802371,0.7970542635658915,0.9259791591807403,0.10872550221995791,0.9525691699604744,0.6,0.9102091020910209,0.8681459919390954,0.8666289068074782,0.8673839450310039,0.9440470244041672,0.0928783467705608,0.9434850863422292,0.7897727272727273,0.8850415512465374,0.8384133173735454,0.8105916462806922,0.8232036701037011,0.9249682884841895,0.1031599197187452,0.941696113074205,0.6794871794871795,0.8360655737704918,0.5378787878787878,0.5378787878787878,0.5378787878787878,0.6939393939393939,0.08439667721662722,0.9090909090909091,0.16666666666666666,0.48120300751879697,0.24367765336697683,0.5,0.32494560238204306,0.64034143547381,0.002954156183714965,1.0,0.0,1.0,0.0,13
Densenet169,0.5,3,0.8890977443609023,0.8435665352524475,0.8117303694226772,0.8260190491440819,0.9135638422968739,0.11980287864882316,0.9459459459459459,0.6775147928994083,0.8922155688622755,0.7956805370827791,0.8134694151614852,0.8041055718475073,0.9074061639696501,0.1122288828600971,0.9288256227758007,0.6981132075471698,0.8826923076923077,0.8472471120178655,0.7792682926829269,0.8059594668167442,0.8968292682926828,0.11355900574489633,0.9585365853658536,0.6,0.9032258064516129,0.8835526315789474,0.8713375796178344,0.877133381865243,0.9547770700636943,0.12165284236462064,0.9426751592356688,0.8,0.8766233766233766,0.8016673979815709,0.7470355731225296,0.7694429123000552,0.8787639238232123,0.13595107426836978,0.9486166007905138,0.5454545454545454,0.8905289052890529,0.8382901609636499,0.8396781789638932,0.8389808820813185,0.9259579706008277,0.11864700928063579,0.9293563579277865,0.75,0.8850415512465374,0.8536101007567206,0.7873742864908944,0.8135904813749125,0.9088633686690224,0.12564033406445932,0.9593639575971732,0.6153846153846154,0.9180327868852459,0.9583333333333333,0.5833333333333334,0.6211180124223603,0.7727272727272728,0.06611564891516798,1.0,0.16666666666666666,0.34398496240601506,0.13828308323309604,0.2757225932749885,0.1837631333919775,0.5202044016762447,0.010042368649333777,0.1317365269461078,0.9711538461538461,0.0,0.0,16
